Sample,Relavant_For_Analysis_Y_N,Positive_Y_N,Notes
11,Y,N,
12,Y,N,
2019-093-8,N,,Immuno
2019-061-04,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-093-9,N,,Immuno
2019-093-10,N,,Immuno
2019-061-05,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-093-12,N,,Control
2019-093-11,N,,Control
2019-061-06,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-094-1,,,
1,N,,Poor section
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,Y,N,
18,Y,N,
19,Y,N,
20,Y,N,
2019-056-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-056-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-094-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-056-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-094-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-056-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-056-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-094-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,Y,N,
18,Y,N,
19,Y,N,
20,Y,N,
2019-056-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-058-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-094-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-094-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-058-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-094-7,N,,Pentachrome
2019-058-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-094-8,N,,Immuno
2019-058-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-094-9,N,,Immuno
2019-058-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-058-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-094-10,N,,Immuno
2019-096-1,,,
1,N,,No artery
2,N,,No artery
3,N,,No artery
4,N,,No artery
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-062-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-062-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-096-3,,,
1,N,,No artery
2,Y,N,
3,N,,No artery
4,Y,N,
5,N,,No artery
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
2019-096-2,,,
1,N,,No artery
2,N,,No artery
3,N,,No artery
4,N,,No artery
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-096-4,,,
1,N,,No artery
2,Y,N,
3,N,,No artery
4,Y,N,
5,N,,No artery
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
2019-062-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-062-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-096-5,,,
1,N,,No artery
2,N,,No artery
3,N,,No artery
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
2019-062-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,N,,Poor section
6,N,,Poor section
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-096-7,N,,Control
2019-096-6,,,
1,N,,No artery
2,N,,No artery
3,Y,N,
4,Y,N,
5,N,,No artery
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
2019-062-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,N,,Poor section
6,N,,Poor section
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-063-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-063-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-096-9,N,,Control
2019-063-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-096-11,N,,Control
2019-096-10,N,,Immuno
2019-063-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-096-12,N,,Immuno
2019-096-13,N,,Immuno
2019-063-6,,,
1,Y,N,
2,N,,Poor section
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-063-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-097-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-097-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-064-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-064-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-097-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-097-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-097-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-097-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2019-097-8,N,,Control
2019-064-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-097-7,N,,Pentachrome
2019-097-9,N,,Immuno
2019-064-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-064-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-097-10,N,,Control
2019-097-11,N,,Immuno
2019-065-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-065-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-085-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
2019-085-7,N,,Pentachrome
2019-065-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-085-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
2019-085-8,N,,Control
2019-065-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-065-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-085-9,N,,Immuno
2019-085-10,N,,Immuno
2019-066-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-065-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-085-11,N,,Immuno
2019-066-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-066-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-085-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
2019-085-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
2019-085-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
2019-066-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-066-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-085-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
2019-066-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-077-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2019-077-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2019-077-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-068-1,,,
1,N,,Poor section
2,N,,Poor section
3,N,,Poor section
4,N,,Poor section
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-077-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2019-068-2,,,
1,N,,Poor section
2,N,,Poor section
3,N,,Poor section
4,N,,Poor section
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-077-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
2019-077-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2019-077-7,N,,Pentachrome
2019-068-3,,,
1,N,,Poor section
2,N,,Poor section
3,N,,Poor section
4,N,,Poor section
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-068-4,,,
1,N,,Poor section
2,N,,Poor section
3,Y,N,
4,Y,N,
2019-077-8,N,,Control
2019-077-9,N,,Immuno
2019-068-5,,,
1,N,,Poor section
2,N,,Poor section
3,N,,Poor section
4,N,,Poor section
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-077-10,N,,Immuno
2019-068-6,,,
1,N,,Poor section
2,N,,Poor section
3,N,,Poor section
4,N,,Poor section
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-077-11,N,,Immuno
2019-087-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-070-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-070-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-070-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-070-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
2019-070-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
2019-070-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
2019-071-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-071-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-071-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-071-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-071-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-071-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2020-047-01,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,Y,N,
18,Y,N,
19,Y,N,
20,Y,N,
2020-047-02,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,Y,N,
18,Y,N,
19,Y,N,
20,Y,N,
2020-047-04,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,Y,N,
18,Y,N,
19,Y,N,
20,Y,N,
2020-047-03,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,Y,N,
18,Y,N,
19,Y,N,
20,Y,N,
2020-047-05,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,Y,N,
18,Y,N,
19,Y,N,
20,Y,N,
2020-047-06,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,Y,N,
18,Y,N,
19,Y,N,
20,Y,N,
2020-047-07,N,,Pentachrome
2020-047-08,N,,Control
2020-047-09,N,,Immuno
2020-047-10,N,,Immuno
2019-104-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2019-104-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-104-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2019-104-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-104-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2019-104-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,N,,Off slide
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-104-7,N,,Pentachrome
2019-104-8,N,,Immuno
2019-104-9,N,,Immuno
2019-104-10,N,,Control
2019-104-11,N,,Immuno
2019-014-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-014-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-014-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-014-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-014-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-014-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-014-9,N,,Pentachrome
2019-014-8,N,,Control
2019-014-7,N,,Immuno
2019-014-10,N,,Immuno
2019-019-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,N,,Poor section
6,N,,Poor section
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-019-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,N,,Poor section
6,N,,Poor section
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-019-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,N,,Poor section
6,N,,Poor section
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-019-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,N,,Poor section
6,N,,Poor section
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-019-6,N,,Pentachrome
2019-019-8,N,,Immuno
2019-019-9,N,,Immuno
2019-019-10,N,,Immuno
2019-019-11,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,N,,Poor section
6,N,,Poor section
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-046-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-046-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-046-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-046-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-046-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-046-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-046-7,N,,Pentachrome
2019-046-9,N,,Immuno
2019-046-8,N,,Control
2019-046-10,N,,Immuno
2019-046-11,N,,Immuno
2019-013-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,N,,Poor section
10,N,,Poor section
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2019-013-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,N,,Poor section
10,N,,Poor section
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2019-013-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,N,,Poor section
10,N,,Poor section
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2019-013-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,N,,Poor section
10,N,,Poor section
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2019-013-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,N,,Poor section
10,N,,Poor section
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2019-013-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,N,,Poor section
10,N,,Poor section
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2019-013-7,N,,Control
2019-013-8,N,,Pentachrome
2019-013-9,N,,Immuno
2019-013-10,N,,Immuno
2019-013-11,N,,Immuno
2019-035-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,Y,N,
18,Y,N,
19,Y,N,
20,Y,N,
2019-035-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,Y,N,
18,Y,N,
19,Y,N,
20,Y,N,
2019-035-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,N,,Off slide
18,Y,N,
19,Y,N,
20,Y,N,
21,Y,N,
22,N,,Off slide
23,Y,N,
24,Y,N,
25,Y,N,
2019-035-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,Y,N,
18,Y,N,
19,Y,N,
